1997-01-30,WXDFeL,'(492, 937), (396, 623), (236, 939), (80, 289)'
1995-06-05,irWLKi,'(64, 932), (395, 406), (941, 932), (767, 380)'
1996-03-20,PpaJRN,'(963, 518), (223, 737), (391, 350), (449, 910)'
1995-12-26,hVpolA,'(100, 633), (724, 96), (385, 66), (543, 440)'
1991-08-27,ENZsuV,'(513, 948), (164, 181), (75, 806), (569, 812)'
1992-02-02,nFBydz,'(49, 366), (905, 662), (472, 552), (121, 283)'
1992-08-09,IBOxWW,'(133, 517), (938, 364), (187, 169), (702, 289)'
1996-07-09,hRHvuS,'(385, 545), (641, 573), (333, 371), (445, 779)'
1992-03-26,SAABpS,'(399, 166), (300, 264), (420, 230), (609, 876)'
1990-10-17,BODiqZ,'(193, 274), (699, 430), (316, 537), (557, 839)'
2000-10-24,hOhGJT,'(161, 592), (448, 592), (553, 384), (442, 738)'
1991-01-29,UMxMPa,'(245, 664), (568, 445), (265, 389), (960, 380)'
1992-09-20,ocyaZv,'(298, 524), (270, 336), (584, 6), (120, 693)'
1994-09-20,TeBBdE,'(773, 406), (194, 612), (883, 903), (735, 228)'
1996-11-21,HhsDJs,'(639, 287), (262, 426), (469, 451), (983, 779)'
1999-11-15,lbQMMe,'(664, 267), (698, 188), (754, 485), (944, 84)'
1999-11-21,YxSTZv,'(950, 773), (404, 635), (463, 906), (651, 749)'
1998-11-09,mckmwE,'(200, 7), (50, 883), (897, 975), (710, 334)'
1994-11-18,rVtUjd,'(62, 187), (792, 756), (117, 13), (419, 332)'
1994-07-27,UyQzKu,'(64, 907), (155, 58), (698, 762), (684, 296)'
1990-12-12,shUsXa,'(318, 279), (893, 780), (347, 249), (691, 798)'
1999-05-23,BMoxeh,'(568, 487), (576, 438), (529, 162), (987, 359)'
1996-11-04,WXQLPH,'(404, 631), (554, 782), (788, 937), (186, 545)'
1999-05-25,CFsqRY,'(52, 580), (400, 67), (640, 492), (912, 998)'
1990-05-03,CuIgFH,'(689, 7), (189, 606), (306, 14), (331, 69)'
1994-11-07,CrXmQu,'(500, 533), (301, 450), (677, 553), (344, 910)'
1994-08-10,kUusaH,'(16, 248), (843, 495), (487, 212), (971, 240)'
1993-02-07,ZnVjwC,'(632, 634), (869, 815), (740, 381), (580, 541)'
1998-02-18,NPCwcX,'(40, 72), (552, 53), (999, 988), (7, 686)'
1998-10-02,ctqHsx,'(123, 382), (65, 240), (877, 402), (520, 240)'
1993-08-27,RKIotE,'(174, 665), (269, 182), (219, 313), (21, 422)'
1991-09-11,eSMnaj,'(975, 686), (450, 295), (434, 731), (609, 634)'
1998-02-11,YuwShJ,'(671, 307), (970, 514), (182, 152), (875, 807)'
1998-12-13,FmnDIj,'(326, 919), (494, 217), (671, 911), (994, 593)'
1991-12-25,EjVjgA,'(576, 761), (312, 190), (741, 148), (381, 618)'
1995-08-30,bhpXtW,'(832, 195), (381, 191), (736, 232), (211, 762)'
1995-11-28,RQTtbl,'(651, 832), (496, 864), (594, 37), (105, 177)'
1997-05-21,GvWhwE,'(820, 542), (248, 51), (431, 817), (400, 135)'
1994-10-11,qCxlZk,'(832, 454), (850, 463), (28, 88), (722, 308)'
1996-11-02,GrRbFg,'(762, 962), (139, 614), (944, 260), (673, 952)'
1994-09-02,yAZFRg,'(569, 201), (264, 791), (126, 48), (217, 181)'
1991-06-03,LlmeGF,'(394, 621), (644, 510), (347, 942), (529, 101)'
1994-01-13,UwQUpg,'(117, 516), (493, 956), (952, 346), (116, 34)'
1993-03-25,dMxues,'(790, 103), (277, 816), (744, 598), (606, 20)'
1995-08-11,eFxlQh,'(837, 724), (718, 395), (8, 6), (512, 691)'
1992-03-29,xTELDM,'(559, 370), (112, 805), (636, 21), (357, 626)'
1994-09-17,ShXXcN,'(497, 173), (615, 235), (370, 988), (775, 441)'
1998-07-09,Xzscry,'(403, 781), (181, 506), (759, 234), (508, 255)'
1998-02-16,fUBidw,'(829, 273), (1, 952), (203, 27), (439, 617)'
1994-06-13,kMQkRo,'(43, 928), (390, 745), (585, 714), (968, 865)'
1998-11-11,HbfuAk,'(986, 8), (981, 355), (923, 272), (440, 163)'
1993-06-23,Worcmr,'(440, 427), (918, 346), (821, 33), (36, 21)'
1993-01-20,LwMUat,'(226, 449), (347, 151), (392, 791), (18, 169)'
2000-10-01,kVlfon,'(661, 897), (112, 638), (320, 110), (840, 146)'
1996-01-10,IyiMUK,'(890, 692), (150, 401), (561, 752), (984, 593)'
1991-03-02,QXknKs,'(146, 719), (58, 44), (151, 949), (483, 808)'
1998-01-09,EFIrGo,'(493, 972), (469, 747), (573, 611), (884, 307)'
1994-11-08,qLybDj,'(127, 29), (825, 832), (569, 463), (876, 159)'
1990-08-15,kFSAar,'(99, 334), (553, 805), (322, 804), (73, 806)'
1997-07-03,KSDDPS,'(518, 451), (539, 671), (205, 418), (190, 748)'
1991-03-06,UjgNDa,'(832, 475), (673, 539), (735, 915), (414, 339)'
1997-03-31,YTkQwp,'(518, 178), (267, 285), (244, 652), (709, 985)'
2000-12-07,sGAiBU,'(0, 678), (156, 466), (633, 395), (216, 795)'
2000-06-13,CseZQm,'(759, 468), (368, 815), (918, 722), (662, 581)'
1994-12-20,KKzmIx,'(256, 912), (478, 872), (830, 467), (779, 631)'
1991-04-05,omOger,'(493, 15), (347, 21), (801, 961), (692, 83)'
1994-02-19,PoINyb,'(583, 944), (73, 703), (628, 627), (507, 448)'
1992-06-30,pVeOGc,'(16, 157), (401, 863), (806, 758), (917, 805)'
1990-04-27,OeIwcU,'(385, 723), (907, 461), (763, 874), (542, 203)'
1998-06-08,ZIoMKZ,'(162, 247), (966, 538), (173, 911), (812, 50)'
1992-11-09,goetxv,'(258, 204), (489, 581), (708, 725), (294, 899)'
1996-03-15,eTiTLK,'(652, 621), (42, 643), (835, 465), (273, 784)'
1994-09-30,kHxVrT,'(237, 717), (609, 953), (565, 458), (188, 296)'
1999-10-31,ikgOfY,'(227, 815), (253, 766), (40, 320), (384, 391)'
1994-08-20,tnSYKv,'(669, 649), (985, 629), (733, 171), (750, 543)'
1997-01-04,WEdomJ,'(579, 6), (173, 825), (824, 796), (607, 327)'
1996-10-18,ytwjKT,'(909, 514), (464, 33), (215, 959), (758, 728)'
1992-05-27,sGQFmK,'(614, 748), (946, 964), (142, 676), (778, 211)'
1990-10-27,GvalKa,'(158, 62), (463, 422), (550, 6), (154, 876)'
1991-03-13,wNIjHc,'(503, 886), (292, 850), (462, 289), (828, 640)'
1997-09-19,WuyfBt,'(426, 726), (460, 572), (549, 86), (735, 22)'
1990-06-19,KYsmOg,'(143, 423), (536, 776), (577, 773), (544, 702)'
1997-02-13,plEOrO,'(217, 491), (263, 410), (135, 906), (897, 189)'
1999-11-04,MUmMvk,'(513, 910), (798, 76), (183, 567), (19, 450)'
1990-01-26,lQOMtV,'(481, 887), (60, 437), (511, 880), (658, 956)'
1994-09-15,CyZvwB,'(570, 320), (965, 367), (814, 848), (386, 152)'
1997-12-11,mgeEVE,'(385, 523), (387, 252), (778, 878), (338, 287)'
1993-12-22,tzPfie,'(118, 18), (739, 899), (12, 893), (169, 192)'
1994-04-30,nBppcW,'(362, 598), (846, 961), (86, 131), (912, 638)'
1991-08-23,BcZOEb,'(191, 865), (396, 323), (424, 549), (173, 877)'
1990-04-09,dnUXfK,'(770, 791), (591, 362), (489, 760), (837, 572)'
1999-01-10,PsASjo,'(209, 454), (297, 985), (351, 432), (171, 354)'
1993-05-06,PmMPeQ,'(881, 687), (196, 694), (525, 800), (103, 121)'
1998-11-09,ExXFoV,'(254, 589), (223, 720), (698, 129), (564, 659)'
1990-10-06,auIFWp,'(912, 966), (759, 452), (943, 415), (244, 378)'
2000-06-08,NgekAA,'(320, 889), (89, 795), (626, 310), (13, 732)'
2000-07-10,LWtgdQ,'(118, 160), (355, 560), (717, 480), (776, 156)'
2000-08-11,MjhbVh,'(305, 460), (562, 674), (149, 223), (841, 985)'
1994-08-21,gEQpEv,'(898, 638), (910, 171), (52, 621), (244, 788)'
1994-07-26,WhrjyQ,'(268, 574), (107, 373), (874, 385), (203, 735)'
1991-02-13,DmUMtw,'(90, 512), (634, 980), (54, 554), (284, 750)'
1996-06-30,bNgQpA,'(302, 404), (318, 459), (324, 697), (572, 344)'
1990-03-29,NvbzTm,'(24, 666), (989, 550), (184, 645), (784, 439)'
1991-04-24,XBzRWM,'(695, 320), (450, 130), (398, 828), (61, 14)'
1991-05-16,JPcVBs,'(682, 4), (313, 802), (732, 692), (119, 591)'
1998-11-11,vxlglw,'(774, 772), (700, 652), (902, 648), (628, 475)'
1996-09-11,DOMvYM,'(743, 381), (0, 381), (945, 190), (415, 263)'
1990-12-29,eUmPyE,'(821, 428), (849, 925), (580, 797), (180, 22)'
1991-12-07,aXfdby,'(72, 635), (729, 349), (811, 183), (831, 6)'
1990-12-06,WlCjjG,'(232, 489), (494, 483), (902, 830), (88, 502)'
1998-07-08,rEomvK,'(148, 17), (497, 159), (7, 73), (625, 918)'
1995-08-31,XvioQd,'(524, 91), (436, 665), (353, 211), (890, 413)'
2000-06-15,dQYqvT,'(954, 753), (146, 512), (297, 793), (969, 528)'
1994-01-08,iYVRXc,'(374, 352), (991, 211), (453, 844), (592, 651)'
1992-01-03,skDroY,'(744, 344), (979, 785), (131, 177), (534, 708)'
2000-08-03,pjeTgZ,'(104, 988), (552, 1), (848, 5), (232, 388)'
1993-05-24,pvvDwh,'(91, 149), (114, 176), (637, 982), (785, 768)'
1990-02-20,uuMvFD,'(451, 407), (237, 163), (587, 957), (707, 199)'
1995-03-05,vwFisY,'(661, 904), (849, 771), (997, 484), (627, 401)'
1991-02-14,rBIXio,'(797, 227), (427, 473), (6, 415), (610, 303)'
1994-03-08,CKhKdh,'(558, 379), (195, 201), (570, 868), (584, 356)'
1991-08-22,pzYiOy,'(447, 324), (926, 476), (138, 588), (130, 99)'
1999-02-07,WjfUIx,'(966, 778), (339, 440), (610, 169), (424, 975)'
1997-01-19,xFgzsE,'(703, 754), (585, 496), (505, 136), (223, 351)'
2000-02-08,kwOEGf,'(181, 336), (524, 319), (912, 565), (649, 444)'
1993-12-03,ilxDTt,'(192, 290), (878, 519), (108, 330), (612, 613)'
1994-02-26,VNjozk,'(967, 876), (996, 212), (840, 391), (53, 81)'
1990-12-15,eCrJHo,'(678, 380), (710, 516), (353, 827), (577, 190)'
1990-01-24,uPTYXx,'(689, 300), (506, 319), (436, 126), (78, 316)'
1991-05-14,finKNn,'(278, 831), (226, 412), (712, 546), (363, 811)'
1995-08-11,FYGDuW,'(116, 45), (442, 640), (787, 299), (308, 986)'
1991-09-14,FHLANa,'(412, 40), (858, 713), (242, 632), (383, 494)'
1991-08-23,NUpfvb,'(696, 991), (589, 401), (276, 422), (552, 366)'
2000-01-19,sEoQrj,'(727, 239), (432, 747), (566, 942), (758, 244)'
1995-04-21,HlefoI,'(75, 460), (721, 232), (42, 262), (626, 867)'
1994-02-23,zLoHgK,'(345, 278), (987, 23), (23, 790), (792, 340)'
1998-11-10,DdzBmU,'(772, 415), (390, 358), (396, 667), (483, 556)'
1998-10-04,oAQlvf,'(912, 6), (417, 208), (831, 379), (95, 623)'
1994-11-21,VLeMXZ,'(191, 134), (77, 962), (572, 702), (304, 985)'
2000-08-27,rWTifZ,'(735, 333), (555, 354), (176, 726), (937, 339)'
1994-05-28,HtjddY,'(284, 754), (389, 720), (307, 782), (927, 694)'
1998-11-25,SYPWmK,'(879, 740), (796, 356), (409, 481), (12, 826)'
1995-01-29,dpbDMb,'(554, 833), (138, 899), (555, 585), (362, 670)'
1990-02-26,AgXfAC,'(571, 631), (94, 688), (528, 660), (280, 946)'
1993-10-04,GFAsVn,'(450, 937), (288, 435), (122, 944), (739, 960)'
1994-09-24,IMEQhB,'(222, 104), (630, 962), (929, 331), (892, 382)'
1991-01-28,VVFiDJ,'(710, 889), (603, 506), (459, 649), (258, 609)'
2000-04-23,gwutSz,'(492, 963), (274, 486), (821, 878), (228, 948)'
2000-07-04,WCIDjC,'(766, 79), (677, 170), (266, 117), (241, 590)'
2000-02-01,kxAdRG,'(242, 958), (455, 781), (249, 465), (450, 216)'
1995-01-14,udRwWz,'(765, 792), (423, 19), (489, 352), (797, 589)'
1997-07-29,gsDAft,'(179, 363), (233, 777), (250, 811), (285, 364)'
1992-06-08,tZOZUG,'(390, 305), (305, 328), (712, 471), (403, 74)'
1996-06-09,PPykrm,'(646, 955), (290, 689), (489, 384), (420, 581)'
2000-10-18,vBRMKL,'(434, 831), (434, 85), (992, 936), (678, 798)'
1993-05-08,MSZSmu,'(603, 739), (914, 320), (407, 581), (134, 897)'
1990-08-03,kwARst,'(205, 308), (940, 290), (620, 953), (498, 80)'
1998-12-04,wvZnpR,'(178, 503), (194, 222), (435, 869), (759, 713)'
1991-10-17,ewnAWC,'(676, 78), (988, 751), (140, 577), (683, 326)'
1994-11-20,VZOAOd,'(361, 59), (28, 575), (682, 934), (98, 143)'
1999-05-18,paByin,'(592, 744), (634, 93), (226, 598), (538, 669)'
1993-12-07,CbBWBb,'(405, 400), (431, 99), (748, 506), (28, 989)'
1995-07-11,VvEcWs,'(301, 203), (458, 347), (307, 50), (946, 184)'
1999-06-02,SmInbk,'(596, 744), (194, 125), (722, 888), (799, 465)'
1992-01-08,MnVwKn,'(176, 282), (709, 397), (490, 24), (112, 918)'
1999-11-09,MWMwms,'(720, 729), (282, 587), (859, 284), (364, 717)'
1994-04-18,wotzfc,'(941, 383), (348, 575), (909, 290), (105, 908)'
1993-04-04,bHsRQg,'(775, 665), (285, 211), (608, 227), (228, 877)'
1994-02-18,TAzEPg,'(1, 786), (148, 406), (17, 395), (621, 775)'
1998-03-24,QLtGCp,'(993, 141), (281, 436), (646, 295), (151, 563)'
2000-10-31,lUTSlk,'(718, 164), (247, 140), (506, 650), (237, 314)'
1993-05-27,lGDyJs,'(502, 982), (5, 272), (685, 225), (788, 416)'
1999-11-11,pMqZip,'(248, 372), (201, 12), (123, 70), (83, 971)'
1996-07-03,CYKkSW,'(552, 375), (451, 627), (855, 211), (949, 353)'
1995-09-11,yrALEh,'(964, 456), (879, 397), (423, 314), (511, 818)'
1992-02-13,FxlFhJ,'(455, 99), (885, 34), (256, 961), (428, 975)'
2000-12-06,bmZaqN,'(377, 715), (243, 298), (661, 496), (782, 829)'
1993-06-15,wujIzS,'(6, 321), (344, 451), (834, 574), (338, 750)'
1997-12-13,bMKLzd,'(927, 806), (649, 565), (945, 527), (58, 911)'
1998-09-25,WTXOgO,'(816, 856), (498, 206), (755, 127), (837, 735)'
1997-11-17,HJMDjJ,'(965, 800), (190, 812), (616, 990), (72, 239)'
1994-01-02,vdVwwS,'(124, 12), (488, 865), (725, 297), (1, 377)'
1998-06-28,XSfYWy,'(744, 839), (700, 223), (822, 814), (583, 343)'
1996-06-11,UfegYB,'(550, 242), (169, 412), (907, 675), (68, 839)'
1999-10-08,YhztdX,'(170, 777), (48, 97), (702, 715), (7, 255)'
1992-01-27,SrAwJn,'(118, 470), (93, 607), (519, 69), (665, 236)'
1993-07-14,pyUiRt,'(534, 227), (13, 731), (748, 118), (218, 315)'
1996-09-19,yQExVq,'(180, 86), (852, 449), (727, 282), (738, 232)'
1994-11-01,xUdUxp,'(589, 214), (710, 679), (362, 146), (950, 503)'
1996-05-08,FvFoLO,'(245, 466), (895, 839), (866, 666), (269, 547)'
1997-07-25,UqiENr,'(246, 805), (943, 529), (487, 606), (438, 858)'
1996-12-23,FjreAH,'(743, 671), (475, 327), (360, 225), (973, 524)'
1997-07-15,EgvJkW,'(441, 820), (492, 726), (590, 13), (163, 156)'
1998-06-21,zciMUt,'(131, 608), (751, 130), (376, 149), (876, 990)'
2000-01-07,ErRIbp,'(438, 84), (155, 422), (749, 837), (120, 451)'
2000-08-20,XmbpoF,'(925, 136), (329, 292), (75, 985), (86, 891)'
2000-10-10,HGEmmW,'(92, 7), (376, 174), (689, 682), (264, 676)'
1999-07-31,OkrRHC,'(139, 86), (979, 691), (414, 51), (898, 70)'
2000-01-12,BWWivq,'(352, 795), (461, 718), (172, 597), (256, 370)'
1995-05-16,CDTkXE,'(346, 952), (436, 135), (415, 535), (280, 789)'
1997-11-08,ilXWmI,'(537, 827), (864, 331), (951, 476), (635, 621)'
1994-08-27,MInHVT,'(760, 134), (542, 15), (885, 220), (705, 627)'
2000-10-31,kfMIKf,'(158, 942), (705, 557), (990, 165), (830, 425)'
1999-10-04,GvnvYO,'(474, 949), (856, 769), (974, 490), (347, 686)'
1991-03-19,DTELcf,'(242, 788), (30, 473), (739, 226), (906, 509)'
1999-01-26,mlgHUg,'(136, 529), (94, 681), (506, 410), (40, 339)'
1993-07-16,pPlVkB,'(588, 286), (651, 83), (444, 280), (618, 130)'
1992-04-09,juDUVc,'(704, 716), (974, 702), (976, 981), (446, 810)'
1999-01-23,XMBUxN,'(389, 193), (682, 346), (966, 159), (771, 978)'
1998-01-11,RruhWU,'(217, 702), (308, 265), (61, 186), (240, 921)'
1998-06-20,FBqzsp,'(998, 484), (683, 698), (216, 930), (74, 426)'
2000-10-05,IFnVWq,'(765, 248), (61, 171), (326, 615), (130, 304)'
1990-03-10,PgAJNA,'(923, 970), (966, 606), (584, 156), (379, 344)'
1998-06-11,NGNQgi,'(539, 533), (646, 652), (898, 369), (420, 380)'
1992-05-18,nUFwpq,'(32, 763), (725, 499), (746, 838), (421, 873)'
1992-02-23,aqBHul,'(923, 95), (664, 510), (644, 871), (637, 614)'
1992-10-05,ODUHGy,'(957, 402), (174, 74), (749, 129), (588, 478)'
1996-07-08,CaigOd,'(315, 68), (2, 162), (280, 645), (508, 691)'
1993-05-15,IuhaTO,'(425, 911), (539, 721), (931, 686), (996, 250)'
1998-04-31,vnKgsw,'(523, 920), (737, 607), (35, 92), (766, 79)'
1999-03-07,WHtyQS,'(687, 560), (723, 667), (290, 343), (813, 286)'
1997-02-03,ieQRRv,'(356, 560), (96, 115), (94, 27), (711, 442)'
1999-04-31,wCmLbq,'(528, 322), (435, 716), (390, 288), (470, 223)'
1993-01-03,ChwDXK,'(230, 206), (752, 17), (424, 773), (483, 898)'
1999-04-03,TtUVQe,'(967, 508), (778, 439), (863, 266), (839, 468)'
2000-11-08,haXrga,'(811, 22), (908, 956), (577, 796), (861, 890)'
2000-10-28,WDXkHC,'(17, 231), (518, 816), (288, 219), (616, 827)'
1995-12-17,eUbwfC,'(303, 78), (467, 910), (952, 210), (827, 102)'
1994-02-23,otMGsq,'(986, 265), (988, 18), (669, 478), (921, 719)'
1991-04-12,QUWOwz,'(887, 969), (11, 734), (902, 864), (295, 194)'
1996-09-21,xyASTy,'(751, 149), (615, 905), (630, 10), (320, 254)'
1995-01-31,bOSpYp,'(807, 442), (531, 945), (43, 160), (958, 123)'
1997-11-07,hYotdv,'(839, 891), (914, 728), (419, 393), (844, 295)'
2000-03-05,GTrjwd,'(703, 406), (631, 141), (616, 725), (938, 730)'
1996-05-20,SFQvdT,'(312, 75), (650, 410), (382, 959), (368, 115)'
1996-10-29,JyUPcc,'(994, 710), (930, 530), (566, 544), (435, 401)'
2000-01-04,wCZTqM,'(688, 485), (507, 132), (584, 662), (491, 688)'
1998-10-11,vqOWuv,'(897, 312), (981, 950), (456, 489), (593, 713)'
1994-11-03,DUrfgn,'(581, 743), (335, 647), (271, 626), (388, 492)'
1999-06-05,UUpZKD,'(989, 575), (596, 626), (885, 102), (362, 85)'
1996-06-24,cPaALR,'(7, 159), (470, 626), (424, 99), (942, 764)'
2000-03-24,ZLcJaq,'(874, 321), (201, 8), (443, 553), (72, 646)'
1997-05-07,AAwTqg,'(820, 41), (926, 759), (806, 244), (412, 635)'
1992-08-27,srooQU,'(498, 439), (452, 156), (342, 478), (741, 716)'
1994-09-10,XKTosB,'(335, 460), (48, 127), (697, 353), (56, 563)'
2000-11-15,DKoIsI,'(751, 382), (379, 2), (439, 445), (643, 961)'
1990-12-18,wOuPtH,'(973, 923), (433, 288), (843, 941), (759, 268)'
1993-06-19,qWRjNJ,'(927, 137), (197, 606), (914, 517), (157, 213)'
1998-10-04,ucGACf,'(923, 660), (901, 749), (127, 645), (896, 994)'
1993-12-30,ZeCZzK,'(90, 842), (325, 793), (106, 805), (798, 710)'
1994-04-14,KQAWZJ,'(6, 376), (193, 403), (85, 664), (897, 211)'
1990-02-26,IsRLcq,'(357, 54), (724, 994), (917, 864), (826, 965)'
1992-05-31,vMcnFn,'(597, 723), (161, 803), (571, 846), (590, 860)'
1991-05-17,BCycqm,'(648, 585), (979, 524), (266, 823), (192, 107)'
2000-08-02,CnzOoq,'(278, 779), (262, 177), (180, 440), (640, 676)'
1991-08-17,bKYKHb,'(918, 206), (715, 343), (12, 449), (423, 219)'
1996-12-12,dgzmln,'(934, 22), (641, 6), (461, 27), (197, 83)'
1991-02-04,hyleDi,'(628, 148), (504, 705), (535, 373), (301, 309)'
1999-06-02,QXKLXT,'(145, 171), (108, 875), (690, 69), (925, 18)'
1999-09-29,sfxRIm,'(635, 507), (456, 594), (965, 749), (49, 111)'
1996-11-14,kKLIOZ,'(586, 419), (238, 12), (517, 542), (984, 422)'
1998-04-01,VwIMrW,'(669, 973), (988, 699), (348, 810), (196, 782)'
2000-02-10,dWMwUr,'(19, 299), (319, 122), (328, 661), (778, 416)'
1990-09-31,KTtSyG,'(424, 421), (840, 945), (284, 276), (140, 280)'
1997-08-25,eqzHNJ,'(855, 79), (259, 45), (348, 90), (242, 464)'
1993-01-17,XUGadz,'(332, 634), (918, 317), (115, 636), (476, 569)'
1996-11-22,KHOdrX,'(604, 373), (511, 810), (590, 595), (435, 551)'
1997-01-06,FYImKs,'(72, 127), (515, 932), (441, 2), (991, 306)'
1991-09-23,OCicHy,'(670, 882), (848, 622), (287, 50), (231, 216)'
1991-02-26,VcPgud,'(437, 267), (515, 189), (556, 208), (893, 847)'
1999-07-25,hlrATu,'(450, 883), (420, 628), (394, 72), (10, 601)'
1997-07-08,VcHwLX,'(183, 87), (590, 91), (78, 830), (316, 365)'
1999-01-07,XCWhMf,'(530, 968), (315, 48), (261, 567), (868, 630)'
1992-03-08,QPkwff,'(575, 992), (173, 905), (947, 576), (457, 616)'
1995-11-15,GkBwZZ,'(386, 5), (504, 622), (41, 549), (561, 896)'
1991-06-23,FQClEd,'(241, 327), (944, 799), (614, 348), (586, 827)'
1991-02-06,ocHPMu,'(242, 983), (378, 579), (342, 463), (590, 704)'
1999-11-03,BYbvQZ,'(51, 795), (769, 807), (594, 857), (628, 653)'
2000-05-24,vcyxia,'(537, 269), (183, 719), (667, 519), (763, 495)'
1990-09-30,jhqhiu,'(408, 488), (940, 39), (550, 875), (386, 18)'
1996-06-12,kFPyoI,'(127, 240), (889, 310), (160, 213), (574, 231)'
1996-07-24,BrGWIq,'(459, 907), (114, 99), (744, 163), (737, 619)'
1990-07-22,XjLcHk,'(333, 973), (519, 409), (199, 223), (419, 429)'
1993-04-27,GQmTcg,'(54, 599), (589, 364), (67, 739), (465, 546)'
1991-01-23,kGqZmF,'(73, 740), (788, 303), (687, 47), (606, 875)'
1997-05-20,QxINqn,'(965, 449), (459, 815), (655, 940), (827, 267)'
1992-02-23,PemcpK,'(605, 598), (158, 942), (852, 796), (400, 477)'
1991-10-31,JSpzAP,'(163, 65), (896, 65), (902, 9), (988, 207)'
1990-12-12,mfJZmD,'(317, 141), (889, 985), (521, 440), (468, 172)'
1992-09-22,IgSiwC,'(407, 385), (935, 12), (509, 422), (574, 809)'
1990-05-24,MlMMUW,'(609, 468), (435, 11), (406, 804), (463, 962)'
1995-04-04,NrWCrY,'(446, 570), (136, 338), (281, 584), (865, 700)'
1994-12-14,NAPJdP,'(469, 594), (519, 41), (196, 687), (352, 967)'
1996-01-15,RuTzpT,'(512, 480), (814, 799), (404, 843), (554, 491)'
1990-05-06,IxNRgZ,'(178, 447), (754, 299), (223, 374), (993, 180)'
1996-12-03,MPQFxH,'(408, 931), (218, 591), (768, 588), (925, 685)'
1997-08-04,eEMiVD,'(250, 479), (625, 399), (776, 787), (619, 890)'
1996-08-19,leXoat,'(499, 783), (403, 341), (968, 865), (547, 640)'
1991-09-12,EwqxYp,'(625, 287), (634, 45), (655, 549), (971, 178)'
1994-12-06,qXdZgw,'(478, 529), (207, 100), (863, 830), (453, 272)'
1998-09-09,uZrpQp,'(428, 561), (487, 228), (228, 387), (505, 634)'
1995-02-18,wZkIqW,'(546, 840), (178, 565), (602, 46), (427, 801)'
1997-01-01,SkYgEq,'(19, 496), (831, 923), (844, 77), (763, 634)'
1999-02-04,TtNbrw,'(511, 733), (471, 702), (495, 92), (266, 929)'
1998-02-26,vvZOkL,'(791, 438), (667, 456), (367, 473), (684, 752)'
1994-07-06,KUmtDv,'(459, 815), (0, 688), (929, 123), (346, 592)'
1997-07-11,VPFVom,'(43, 477), (564, 813), (182, 566), (166, 236)'
1993-02-05,kTPCpz,'(540, 904), (265, 507), (120, 687), (390, 675)'
1997-03-17,txseNg,'(837, 20), (793, 798), (34, 883), (473, 270)'
1998-06-24,zxlTyO,'(119, 640), (245, 309), (619, 809), (134, 767)'
1993-12-25,xywZbf,'(267, 830), (448, 518), (312, 228), (651, 110)'
1993-02-25,cXgxZg,'(909, 467), (764, 82), (57, 636), (364, 516)'
2000-09-18,hzzNfW,'(541, 397), (759, 812), (39, 369), (439, 336)'
1994-10-21,DSSJqF,'(209, 28), (624, 891), (403, 969), (299, 161)'
1997-03-12,AUGqUM,'(174, 63), (695, 896), (994, 809), (227, 413)'
1995-10-15,iNzmRp,'(996, 157), (843, 402), (347, 106), (740, 362)'
1999-12-02,bGDqwA,'(47, 997), (627, 229), (768, 940), (252, 166)'
1992-09-04,RCbNUx,'(288, 301), (398, 136), (719, 844), (693, 643)'
1997-11-14,cZQZTN,'(432, 735), (687, 317), (4, 735), (804, 116)'
1999-12-19,trwehn,'(129, 549), (11, 835), (395, 376), (310, 480)'
1999-01-27,BidQEB,'(970, 225), (828, 683), (768, 45), (613, 986)'
1999-09-22,vDSfYZ,'(744, 358), (634, 349), (474, 39), (758, 135)'
1998-02-19,rTuXzI,'(598, 519), (599, 648), (625, 565), (7, 856)'
1996-09-02,wvxDvf,'(333, 863), (762, 836), (689, 980), (933, 436)'
1991-04-19,EbBxCk,'(866, 455), (808, 982), (310, 662), (32, 626)'
1996-09-08,frbwnY,'(826, 789), (760, 930), (106, 202), (782, 943)'
1992-08-04,jNrxTM,'(440, 694), (935, 858), (415, 305), (850, 408)'
1998-01-31,ryKsCN,'(217, 667), (507, 941), (307, 878), (480, 619)'
1996-12-19,WIkolq,'(91, 166), (774, 101), (149, 593), (460, 14)'
1991-07-23,iUOQQD,'(156, 169), (986, 620), (253, 114), (817, 970)'
1991-07-20,dXsbpl,'(682, 339), (449, 897), (22, 201), (239, 770)'
1994-09-24,UvvzKR,'(90, 44), (738, 820), (433, 121), (966, 119)'
1992-07-30,jMklfk,'(689, 990), (584, 385), (297, 46), (209, 464)'
1990-12-10,zgyMub,'(298, 817), (955, 13), (234, 457), (45, 341)'
1996-04-08,MdNnmU,'(386, 96), (539, 421), (971, 992), (455, 760)'
1993-08-01,mREbnB,'(460, 862), (898, 247), (810, 564), (942, 309)'
1999-02-28,JXSudt,'(78, 155), (806, 405), (427, 946), (801, 390)'
1991-08-08,MQEuKd,'(818, 553), (95, 926), (192, 696), (441, 772)'
1995-02-06,pzJFOh,'(413, 29), (146, 987), (708, 647), (748, 851)'
