'(621, 936), (709, 486), (40, 148), (688, 753)',H14,1993-02-03
'(150, 157), (195, 71), (376, 494), (21, 447)',H10,1997-10-17
'(153, 479), (269, 514), (335, 308), (9, 894)',H8,1997-05-13
'(516, 372), (734, 47), (105, 37), (82, 631)',H2,1997-12-05
'(647, 168), (79, 412), (688, 229), (871, 973)',H10,1990-02-04
'(801, 778), (241, 965), (761, 764), (744, 45)',H14,1993-02-25
'(466, 510), (251, 359), (245, 540), (786, 33)',H18,1992-01-02
'(112, 813), (143, 315), (453, 172), (39, 952)',H3,1994-07-27
'(742, 668), (19, 907), (207, 839), (395, 195)',H11,1994-11-01
'(63, 992), (241, 877), (64, 246), (787, 476)',H2,1998-11-19
'(283, 247), (248, 761), (126, 765), (893, 485)',H2,1998-07-03
'(311, 654), (982, 543), (164, 527), (337, 310)',H2,1998-02-17
'(88, 483), (446, 655), (371, 4), (511, 797)',H3,2000-07-31
'(691, 960), (130, 419), (189, 298), (464, 600)',H5,1999-04-01
'(855, 33), (604, 235), (490, 704), (378, 671)',H13,1998-12-10
'(682, 315), (878, 935), (383, 730), (300, 547)',H6,1991-06-16
'(138, 964), (976, 291), (612, 820), (325, 686)',H12,1992-01-06
'(724, 602), (735, 856), (487, 521), (121, 833)',H2,1998-06-30
'(772, 12), (356, 949), (272, 648), (138, 125)',H16,1993-01-10
'(819, 604), (658, 68), (893, 615), (197, 628)',H16,2000-12-09
'(996, 498), (67, 467), (901, 44), (255, 185)',H2,1998-04-19
'(304, 759), (516, 141), (40, 183), (598, 102)',H10,1996-12-10
'(38, 107), (293, 906), (244, 92), (223, 742)',H19,2000-12-18
'(937, 663), (133, 749), (684, 355), (784, 1)',H7,2000-06-18
'(435, 133), (696, 516), (468, 598), (76, 36)',H9,1998-09-13
'(774, 212), (85, 318), (465, 241), (623, 359)',H15,1999-02-04
'(418, 450), (621, 233), (130, 143), (760, 590)',H6,1995-05-11
'(257, 186), (156, 63), (556, 504), (264, 100)',H19,1997-10-31
'(596, 659), (350, 916), (728, 508), (54, 649)',H17,2000-09-11
'(741, 919), (967, 318), (637, 305), (230, 463)',H5,1991-08-23
'(890, 110), (757, 904), (847, 397), (325, 349)',H13,1990-08-27
'(865, 467), (250, 858), (707, 141), (475, 73)',H4,1999-01-31
'(0, 982), (98, 331), (106, 766), (956, 916)',H17,1998-10-30
'(708, 977), (413, 235), (492, 512), (820, 817)',H8,1992-01-24
'(158, 249), (663, 643), (516, 509), (120, 896)',H6,1991-10-19
'(245, 31), (790, 886), (540, 920), (260, 413)',H3,1995-04-06
'(137, 467), (914, 623), (246, 125), (912, 112)',H8,1990-04-17
'(73, 723), (146, 815), (643, 383), (829, 998)',H3,1999-02-17
'(232, 523), (774, 165), (21, 328), (264, 76)',H14,1991-12-22
'(565, 780), (628, 753), (280, 500), (514, 102)',H9,1998-06-26
'(465, 872), (143, 217), (0, 892), (258, 656)',H13,1992-07-06
'(656, 500), (52, 837), (369, 585), (525, 763)',H17,1994-08-29
'(389, 394), (554, 673), (184, 861), (887, 566)',H4,1997-12-23
'(423, 202), (457, 703), (907, 222), (780, 157)',H9,1991-06-11
'(444, 269), (231, 874), (864, 183), (790, 671)',H12,1991-06-04
'(946, 422), (904, 815), (496, 320), (938, 425)',H11,1999-10-23
'(670, 88), (250, 468), (694, 70), (790, 499)',H16,1995-12-26
'(120, 605), (979, 329), (398, 315), (167, 470)',H3,2000-06-20
'(298, 856), (579, 117), (179, 90), (53, 561)',H7,2000-10-19
'(679, 963), (114, 743), (932, 593), (747, 672)',H13,1999-04-10
'(759, 248), (886, 727), (825, 327), (602, 35)',H5,1993-01-23
'(992, 934), (828, 38), (991, 623), (824, 45)',H6,1992-09-18
'(400, 511), (711, 96), (189, 753), (318, 514)',H5,1990-07-03
'(247, 280), (78, 359), (980, 947), (480, 109)',H6,2000-07-26
'(220, 114), (274, 521), (753, 27), (531, 108)',H15,2000-06-13
'(973, 784), (288, 705), (21, 324), (324, 436)',H4,1997-01-29
'(399, 789), (837, 875), (757, 458), (404, 32)',H6,1999-04-14
'(781, 602), (9, 399), (874, 101), (928, 442)',H15,1992-10-11
'(837, 738), (684, 356), (566, 867), (195, 313)',H12,1999-04-10
'(350, 549), (985, 89), (630, 622), (148, 60)',H14,1998-11-31
'(942, 398), (62, 793), (432, 676), (295, 331)',H4,1996-08-21
'(621, 773), (390, 435), (845, 580), (524, 165)',H6,1995-06-27
'(536, 198), (288, 138), (453, 826), (612, 343)',H19,1992-06-02
'(899, 734), (308, 785), (360, 791), (711, 321)',H18,1992-10-05
'(625, 575), (519, 137), (921, 767), (485, 211)',H18,1996-09-22
'(507, 787), (871, 494), (405, 78), (729, 809)',H7,1994-04-30
'(776, 773), (407, 429), (819, 421), (299, 22)',H7,1992-08-16
'(689, 451), (366, 165), (852, 337), (490, 910)',H8,1999-03-30
'(957, 841), (787, 141), (580, 865), (92, 430)',H17,1994-08-23
'(179, 866), (619, 316), (448, 790), (878, 938)',H17,1997-06-23
'(522, 224), (434, 517), (711, 759), (847, 435)',H2,1996-10-17
'(419, 283), (167, 749), (448, 829), (471, 436)',H15,2000-05-06
'(152, 303), (84, 690), (187, 993), (63, 60)',H11,1994-08-12
'(914, 155), (384, 823), (84, 525), (542, 490)',H16,1993-04-22
'(720, 325), (141, 799), (511, 483), (802, 753)',H6,1991-02-23
'(198, 981), (552, 836), (419, 655), (145, 268)',H15,1993-11-03
'(669, 587), (296, 310), (906, 133), (975, 888)',H17,1994-02-24
'(835, 889), (297, 496), (498, 565), (499, 798)',H8,1993-12-23
'(802, 857), (563, 714), (803, 480), (960, 461)',H12,1999-09-02
'(484, 939), (519, 534), (610, 26), (636, 485)',H13,1993-05-23
'(208, 635), (106, 701), (699, 834), (152, 940)',H2,2000-12-23
'(766, 210), (629, 246), (29, 271), (795, 769)',H12,2000-02-11
'(466, 247), (766, 957), (813, 995), (346, 326)',H14,2000-01-07
'(35, 605), (892, 780), (538, 884), (662, 721)',H10,1996-04-11
'(649, 267), (823, 471), (203, 264), (184, 745)',H1,1991-07-13
'(296, 247), (370, 838), (174, 658), (696, 343)',H8,1992-05-14
'(792, 261), (41, 140), (951, 505), (118, 360)',H17,1993-01-21
'(66, 496), (652, 610), (453, 883), (844, 903)',H4,1999-06-04
'(94, 193), (488, 291), (16, 132), (180, 940)',H13,1999-06-09
'(141, 136), (786, 168), (122, 950), (275, 159)',H2,2000-10-22
'(186, 217), (944, 76), (658, 278), (285, 703)',H12,2000-05-27
'(962, 103), (754, 214), (880, 256), (294, 192)',H16,1995-08-19
'(843, 885), (932, 293), (425, 365), (124, 260)',H6,1990-04-04
'(81, 447), (608, 93), (278, 730), (244, 801)',H16,1997-03-22
'(318, 186), (71, 485), (561, 919), (46, 189)',H10,1992-06-25
'(74, 446), (380, 451), (68, 989), (898, 957)',H9,1998-02-10
'(806, 198), (808, 220), (847, 439), (844, 497)',H4,1990-06-14
'(699, 433), (726, 72), (627, 982), (116, 695)',H14,2000-10-08
'(434, 771), (916, 391), (189, 113), (3, 503)',H18,1992-10-20
'(991, 160), (587, 14), (860, 714), (785, 490)',H4,1992-08-28
'(85, 683), (815, 128), (0, 350), (582, 458)',H3,1994-09-23
'(71, 111), (640, 385), (780, 752), (181, 745)',H12,1991-07-17
'(33, 580), (338, 248), (179, 603), (488, 50)',H17,1992-11-17
'(671, 315), (540, 924), (992, 383), (149, 579)',H6,1995-09-04
'(56, 887), (663, 805), (607, 719), (678, 843)',H11,1998-08-15
'(736, 308), (43, 337), (0, 308), (408, 948)',H17,1995-07-16
'(734, 805), (246, 776), (892, 868), (590, 781)',H10,1998-09-18
'(354, 14), (197, 239), (80, 517), (712, 795)',H16,1995-06-31
'(661, 352), (500, 501), (410, 527), (123, 748)',H16,1996-08-21
'(793, 785), (594, 858), (905, 902), (810, 94)',H19,1993-07-23
'(868, 711), (929, 70), (861, 755), (417, 640)',H19,1991-09-19
'(55, 440), (698, 313), (790, 955), (412, 202)',H11,2000-11-05
'(345, 428), (806, 397), (653, 85), (150, 142)',H6,1995-04-04
'(547, 69), (995, 113), (296, 600), (571, 938)',H9,1994-07-01
'(80, 500), (105, 12), (5, 492), (957, 773)',H19,1996-04-22
'(68, 193), (566, 343), (108, 924), (158, 838)',H5,1993-09-27
'(847, 517), (838, 335), (694, 672), (184, 148)',H5,1996-05-07
'(811, 557), (430, 282), (884, 821), (607, 0)',H11,1996-03-14
'(145, 677), (820, 341), (453, 433), (22, 593)',H14,1992-04-20
'(765, 282), (235, 461), (97, 766), (519, 510)',H1,1995-07-16
'(712, 374), (370, 518), (911, 872), (240, 832)',H14,1999-07-19
'(466, 676), (335, 57), (13, 357), (686, 935)',H12,1995-08-20
'(890, 346), (193, 26), (843, 585), (114, 91)',H18,1992-12-06
'(719, 273), (638, 67), (310, 916), (771, 535)',H18,1999-10-13
'(515, 757), (425, 46), (275, 715), (530, 278)',H9,1992-03-04
'(978, 579), (163, 980), (402, 619), (753, 670)',H12,1995-02-28
'(901, 860), (467, 12), (449, 569), (174, 523)',H11,1998-03-15
'(605, 501), (336, 820), (141, 105), (833, 830)',H4,1999-08-07
'(459, 726), (133, 765), (184, 308), (218, 857)',H10,1992-10-04
'(410, 994), (899, 770), (68, 936), (455, 45)',H10,1997-07-01
'(38, 400), (537, 558), (479, 506), (176, 859)',H5,1997-05-04
'(568, 243), (939, 539), (957, 926), (207, 268)',H14,2000-02-14
'(913, 495), (205, 54), (853, 149), (872, 722)',H16,2000-08-18
'(781, 475), (948, 912), (337, 401), (841, 132)',H13,1991-01-08
'(929, 114), (434, 203), (46, 128), (348, 596)',H10,1991-12-13
'(237, 524), (584, 167), (275, 190), (915, 625)',H16,2000-05-06
'(871, 241), (200, 535), (600, 947), (715, 608)',H6,1997-01-12
'(385, 326), (981, 689), (894, 772), (212, 123)',H18,1990-03-09
'(330, 8), (134, 420), (295, 490), (773, 100)',H15,1992-11-06
'(859, 942), (969, 712), (402, 407), (516, 476)',H13,2000-01-27
'(716, 461), (14, 165), (962, 326), (674, 776)',H17,1994-03-02
'(212, 140), (94, 753), (219, 652), (463, 426)',H6,1992-12-17
'(99, 147), (56, 249), (363, 943), (215, 871)',H14,1996-08-16
'(445, 546), (227, 259), (829, 614), (91, 632)',H2,1995-03-31
'(409, 0), (941, 532), (802, 721), (820, 913)',H15,1991-06-11
'(999, 49), (182, 715), (186, 199), (353, 406)',H16,1996-08-21
'(453, 183), (339, 932), (608, 456), (107, 695)',H2,1996-11-26
'(878, 571), (464, 6), (794, 634), (465, 846)',H15,1999-03-24
'(868, 824), (722, 926), (458, 610), (565, 844)',H6,1997-09-03
'(467, 771), (100, 545), (232, 616), (426, 188)',H8,1999-01-02
'(917, 512), (888, 789), (713, 500), (334, 12)',H19,1999-11-27
'(450, 753), (589, 43), (185, 491), (152, 546)',H8,1990-05-09
'(542, 198), (709, 697), (422, 598), (304, 527)',H15,1992-05-28
'(771, 227), (832, 761), (46, 44), (127, 46)',H1,1999-03-13
'(672, 615), (532, 18), (703, 865), (814, 370)',H18,1995-11-18
'(140, 677), (508, 270), (63, 385), (970, 719)',H12,1993-01-06
'(186, 982), (706, 651), (619, 901), (430, 231)',H5,1990-01-28
'(664, 658), (53, 643), (576, 897), (778, 817)',H10,1995-08-24
'(936, 689), (881, 841), (995, 353), (853, 579)',H5,1990-11-16
'(672, 446), (463, 669), (827, 894), (577, 547)',H2,1991-04-10
'(645, 908), (928, 407), (739, 271), (805, 204)',H1,2000-03-15
'(335, 223), (553, 435), (591, 565), (100, 331)',H10,1995-06-15
'(371, 508), (358, 198), (164, 886), (119, 241)',H14,1999-04-01
'(597, 153), (432, 893), (371, 857), (514, 913)',H6,1994-09-15
'(813, 908), (677, 116), (756, 813), (159, 263)',H6,2000-02-15
'(997, 601), (393, 998), (31, 144), (338, 744)',H3,2000-05-05
'(838, 256), (635, 283), (693, 85), (267, 197)',H5,1993-09-18
'(302, 721), (121, 732), (825, 486), (534, 201)',H9,1992-12-18
'(613, 553), (156, 971), (746, 723), (348, 316)',H6,1997-05-22
'(773, 511), (263, 522), (476, 930), (718, 822)',H1,1992-02-27
'(51, 908), (81, 387), (607, 154), (666, 340)',H10,1992-05-15
'(26, 298), (68, 304), (829, 780), (15, 181)',H17,2000-12-20
'(172, 915), (392, 708), (328, 575), (175, 505)',H19,1993-05-07
'(965, 890), (591, 974), (935, 567), (421, 1)',H15,1995-02-04
'(330, 593), (604, 115), (521, 373), (295, 778)',H4,1995-10-12
'(512, 62), (941, 582), (747, 812), (333, 141)',H14,1992-01-22
'(804, 10), (134, 346), (225, 799), (246, 137)',H12,1992-07-26
'(977, 909), (693, 487), (981, 257), (499, 866)',H18,1992-06-01
'(94, 734), (586, 453), (224, 674), (891, 274)',H4,1993-10-07
'(860, 670), (942, 82), (179, 335), (628, 586)',H10,1997-09-25
'(600, 144), (774, 271), (713, 170), (532, 434)',H11,1990-02-25
'(508, 988), (756, 762), (430, 447), (495, 824)',H1,1999-02-06
'(32, 191), (423, 295), (42, 96), (631, 290)',H7,1998-12-01
'(582, 485), (973, 563), (572, 639), (300, 827)',H11,1994-08-16
'(793, 833), (259, 968), (142, 622), (36, 956)',H11,1999-03-27
'(404, 379), (761, 334), (115, 152), (432, 295)',H3,1993-06-08
'(44, 632), (948, 379), (921, 850), (700, 129)',H5,1997-03-01
'(532, 795), (9, 975), (211, 585), (191, 674)',H16,2000-06-08
'(322, 259), (956, 13), (78, 993), (25, 141)',H1,1991-05-26
'(866, 548), (970, 93), (695, 525), (854, 714)',H12,1994-10-23
'(252, 60), (591, 408), (969, 496), (913, 676)',H6,1992-07-18
'(135, 564), (911, 843), (82, 554), (615, 717)',H8,2000-01-22
'(672, 967), (822, 128), (781, 953), (835, 410)',H13,1997-07-14
'(508, 557), (961, 463), (189, 208), (500, 623)',H8,1996-10-14
'(346, 892), (531, 682), (988, 295), (359, 230)',H18,1990-03-28
'(107, 704), (951, 543), (187, 296), (162, 235)',H5,1999-08-16
'(325, 205), (916, 103), (724, 857), (814, 457)',H13,1996-05-22
'(205, 47), (100, 165), (806, 663), (228, 654)',H14,1991-02-17
'(290, 460), (779, 798), (936, 561), (133, 335)',H9,1994-04-10
'(124, 104), (340, 983), (614, 910), (575, 690)',H16,1994-08-01
'(566, 0), (705, 97), (93, 381), (534, 137)',H17,1995-04-27
'(104, 336), (835, 28), (688, 444), (304, 514)',H12,1995-02-07
'(883, 971), (593, 743), (66, 406), (335, 420)',H7,1991-04-08
'(267, 391), (14, 277), (740, 731), (738, 566)',H12,1999-08-06
'(112, 633), (666, 454), (224, 911), (655, 976)',H8,1990-06-15
'(11, 344), (902, 755), (782, 188), (137, 259)',H8,1998-12-07
'(120, 283), (587, 877), (801, 219), (454, 968)',H18,1998-01-29
'(27, 470), (45, 671), (666, 709), (28, 226)',H3,1997-01-26
'(884, 193), (13, 178), (318, 276), (932, 225)',H8,1999-09-07
'(953, 734), (653, 212), (558, 232), (691, 841)',H3,2000-07-26
'(422, 689), (404, 764), (732, 935), (434, 499)',H17,1999-03-22
'(916, 533), (631, 437), (473, 675), (116, 680)',H5,1992-11-20
'(578, 145), (917, 98), (503, 289), (981, 438)',H10,2000-05-22
'(520, 899), (617, 322), (398, 773), (94, 281)',H5,1995-03-11
'(472, 67), (920, 59), (418, 712), (106, 151)',H16,1994-04-06
'(706, 818), (710, 329), (304, 880), (343, 910)',H17,1991-12-09
'(68, 420), (499, 798), (796, 280), (988, 668)',H11,1998-09-15
'(41, 11), (643, 278), (955, 119), (328, 135)',H7,1998-07-04
'(744, 324), (911, 821), (17, 587), (505, 295)',H12,2000-12-09
'(902, 692), (188, 325), (861, 951), (779, 13)',H9,1996-08-07
'(287, 349), (818, 652), (194, 548), (975, 935)',H5,1995-12-13
'(867, 106), (169, 687), (501, 123), (511, 377)',H3,1992-07-20
'(598, 965), (537, 88), (351, 623), (644, 370)',H12,1996-01-08
'(427, 373), (653, 201), (404, 557), (859, 836)',H11,1992-06-05
'(552, 494), (193, 327), (356, 85), (964, 239)',H17,1998-08-15
'(537, 446), (800, 615), (682, 664), (106, 990)',H2,1993-04-08
'(640, 657), (327, 427), (789, 658), (938, 134)',H18,1999-04-23
'(53, 200), (935, 5), (261, 885), (669, 767)',H1,1998-01-20
'(887, 282), (934, 760), (152, 426), (908, 399)',H7,1992-01-23
'(327, 584), (863, 97), (364, 64), (275, 859)',H16,1990-03-17
'(296, 96), (141, 467), (532, 264), (77, 469)',H2,1992-07-06
'(433, 801), (958, 569), (200, 605), (93, 374)',H12,1996-09-31
'(846, 984), (290, 404), (436, 75), (635, 594)',H17,1991-07-24
'(561, 722), (926, 20), (295, 989), (430, 282)',H5,1991-11-31
'(56, 185), (633, 584), (432, 597), (217, 932)',H7,1992-09-07
'(577, 485), (607, 818), (280, 245), (285, 585)',H6,1995-02-22
'(8, 501), (709, 930), (98, 602), (557, 89)',H1,1990-02-11
'(865, 719), (526, 543), (0, 792), (940, 42)',H9,1994-08-08
'(413, 54), (37, 304), (906, 857), (586, 749)',H6,1995-04-21
'(144, 28), (50, 25), (56, 509), (856, 683)',H5,1993-03-08
'(120, 115), (89, 227), (101, 793), (872, 195)',H3,1997-09-12
'(149, 99), (212, 568), (39, 586), (79, 44)',H3,1996-09-11
'(996, 107), (57, 836), (96, 387), (384, 494)',H3,1997-11-18
'(12, 570), (944, 995), (307, 335), (894, 899)',H3,1997-04-12
'(694, 172), (95, 702), (479, 475), (552, 91)',H19,1994-01-31
'(518, 114), (394, 680), (140, 322), (125, 892)',H8,1990-05-11
'(768, 604), (642, 986), (966, 970), (858, 279)',H8,1992-07-16
'(264, 546), (147, 465), (2, 940), (118, 158)',H9,2000-02-03
'(89, 980), (245, 411), (136, 598), (744, 876)',H2,1991-05-21
'(361, 478), (532, 668), (568, 700), (576, 867)',H12,1990-12-26
'(677, 228), (890, 624), (974, 951), (114, 715)',H12,1993-06-22
'(572, 915), (249, 408), (873, 626), (618, 539)',H1,1997-01-18
'(454, 301), (171, 855), (126, 519), (884, 519)',H6,1993-05-23
'(555, 258), (713, 842), (781, 945), (49, 573)',H3,2000-06-07
'(729, 202), (559, 160), (42, 422), (385, 256)',H16,1995-09-03
'(582, 157), (519, 664), (185, 348), (183, 381)',H7,1999-12-30
'(733, 716), (672, 567), (704, 811), (682, 287)',H14,1997-08-01
'(80, 239), (266, 63), (614, 470), (854, 296)',H19,1990-04-08
'(584, 361), (408, 834), (985, 238), (958, 606)',H6,1990-01-18
'(90, 440), (774, 627), (942, 812), (644, 308)',H10,1995-08-06
'(797, 684), (666, 470), (538, 465), (872, 846)',H10,1993-09-20
'(217, 733), (808, 705), (153, 47), (198, 494)',H4,1997-08-31
'(988, 535), (535, 13), (648, 316), (297, 873)',H16,1992-01-31
'(101, 910), (826, 628), (641, 579), (787, 459)',H4,1992-09-28
'(60, 333), (606, 999), (675, 40), (39, 680)',H15,1992-01-19
'(833, 944), (970, 830), (13, 669), (401, 126)',H6,1992-09-09
'(992, 413), (85, 658), (465, 211), (52, 625)',H3,1991-08-10
'(86, 89), (326, 115), (424, 542), (330, 773)',H8,1994-01-19
'(956, 505), (397, 10), (227, 932), (778, 630)',H16,2000-05-26
'(93, 789), (5, 689), (654, 759), (659, 690)',H9,1999-12-08
'(951, 533), (640, 295), (747, 946), (236, 23)',H15,1999-01-03
'(744, 283), (988, 120), (851, 518), (106, 578)',H3,1996-12-01
'(335, 423), (27, 273), (962, 844), (934, 685)',H18,1997-11-18
'(552, 934), (543, 784), (358, 906), (517, 127)',H10,1995-02-24
'(97, 263), (176, 957), (47, 210), (416, 906)',H14,2000-03-28
'(920, 959), (409, 534), (23, 878), (795, 38)',H14,1991-06-26
'(55, 69), (601, 141), (391, 166), (413, 388)',H10,1991-05-19
'(329, 484), (673, 424), (941, 54), (382, 301)',H19,1999-08-17
'(316, 967), (603, 437), (516, 92), (389, 140)',H2,1993-06-19
'(822, 150), (772, 546), (95, 55), (144, 310)',H7,1990-03-15
'(641, 429), (31, 108), (813, 735), (454, 223)',H6,1995-01-21
'(650, 793), (644, 533), (988, 254), (524, 899)',H1,1998-02-09
'(945, 948), (611, 587), (384, 614), (702, 613)',H9,1992-01-03
'(489, 838), (221, 727), (31, 240), (932, 409)',H2,2000-07-04
'(908, 674), (974, 799), (178, 720), (290, 53)',H7,1998-04-08
'(114, 341), (203, 297), (773, 871), (980, 186)',H17,1992-09-18
'(396, 864), (391, 279), (893, 32), (698, 253)',H9,1993-07-02
'(670, 218), (497, 622), (29, 0), (230, 559)',H17,1996-01-31
'(535, 752), (699, 619), (42, 555), (727, 322)',H5,1990-12-28
'(715, 963), (601, 625), (835, 446), (651, 605)',H5,1995-03-07
'(974, 869), (124, 261), (650, 194), (225, 54)',H14,1994-12-21
'(529, 797), (333, 814), (230, 533), (987, 738)',H18,1997-09-23
'(916, 156), (526, 231), (110, 581), (199, 333)',H16,1995-02-27
'(254, 856), (662, 151), (585, 362), (38, 603)',H2,1992-05-15
'(781, 697), (845, 338), (327, 501), (889, 904)',H6,1993-07-13
'(5, 413), (328, 293), (201, 475), (231, 828)',H19,1999-05-18
'(301, 448), (668, 357), (131, 302), (129, 205)',H15,1995-08-03
'(508, 693), (123, 193), (193, 745), (591, 10)',H7,1999-02-04
'(836, 697), (579, 892), (820, 59), (687, 655)',H12,1996-10-31
'(741, 910), (351, 272), (294, 646), (693, 80)',H16,1990-07-28
'(756, 578), (918, 494), (20, 826), (926, 501)',H19,1991-06-20
'(151, 551), (150, 444), (394, 277), (203, 879)',H12,1993-08-18
'(301, 552), (166, 723), (69, 97), (362, 967)',H14,1998-02-06
'(319, 608), (603, 923), (147, 326), (986, 833)',H4,1996-12-12
'(566, 904), (400, 370), (507, 229), (197, 873)',H6,1999-08-13
'(461, 619), (612, 467), (817, 390), (584, 202)',H5,1996-12-11
'(644, 478), (618, 498), (112, 898), (791, 864)',H4,1997-10-06
'(749, 24), (185, 738), (18, 532), (670, 660)',H15,1991-10-25
'(995, 249), (194, 532), (625, 54), (20, 101)',H2,1996-12-16
'(909, 837), (28, 693), (388, 556), (274, 375)',H19,1998-05-30
'(345, 628), (26, 668), (709, 128), (552, 674)',H9,1994-01-08
'(845, 399), (216, 95), (64, 530), (152, 125)',H1,1991-07-19
'(622, 895), (177, 971), (996, 345), (6, 938)',H10,1995-03-16
'(551, 629), (221, 719), (698, 771), (743, 303)',H6,1994-10-06
'(842, 368), (642, 995), (14, 177), (516, 206)',H12,1999-11-04
'(586, 743), (707, 211), (17, 430), (39, 88)',H12,1991-04-24
'(37, 148), (539, 816), (807, 429), (458, 589)',H9,2000-09-26
'(317, 615), (387, 904), (639, 236), (646, 138)',H10,1998-08-11
'(638, 923), (819, 414), (254, 622), (572, 355)',H11,1999-09-11
'(772, 632), (634, 822), (991, 142), (796, 391)',H5,1994-07-26
'(823, 747), (175, 586), (286, 40), (975, 782)',H11,1995-12-20
'(421, 42), (61, 563), (601, 328), (297, 719)',H8,2000-11-15
'(149, 103), (367, 470), (624, 115), (592, 356)',H8,1991-07-29
'(813, 423), (800, 548), (485, 650), (857, 712)',H9,1992-03-28
'(284, 650), (803, 393), (926, 721), (475, 739)',H16,1990-01-04
'(841, 110), (136, 473), (628, 117), (634, 139)',H1,1991-02-07
'(171, 746), (425, 145), (204, 520), (236, 227)',H11,1996-05-05
'(787, 819), (86, 688), (980, 719), (866, 813)',H12,1993-12-21
'(635, 86), (39, 86), (587, 764), (27, 843)',H8,1996-09-02
'(83, 143), (825, 556), (974, 606), (371, 155)',H3,2000-01-21
'(837, 587), (302, 105), (425, 801), (219, 733)',H11,1992-07-30
